t,run_id,state,pos_n,pos_e,alt,vel_n,vel_e,yaw,cmd_vx,cmd_vy,speed,target_n,target_e,dist_to_target,front_dist,min_threat,min_threat_angle,collision,ok,n_obs,compute_ms,heading_score,clearance_score,velocity_score,heading_term,clearance_term,velocity_term,total,safe_dist
0.049,0,INIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.099,0,INIT,-0.1952,-0.0939,1.0833,-0.0281,-0.0286,1.5496,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.149,0,INIT,-0.1935,-0.0969,1.082,-0.0266,-0.0299,1.5495,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.199,0,INIT,-0.192,-0.0998,1.0806,-0.0252,-0.0311,1.5494,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.249,0,INIT,-0.1888,-0.1038,1.0799,-0.0229,-0.033,1.5492,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.299,0,INIT,-0.1845,-0.1084,1.0802,-0.02,-0.0352,1.5491,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.349,0,INIT,-0.1808,-0.1127,1.08,-0.0175,-0.0372,1.5487,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.399,0,INIT,-0.1734,-0.1135,1.0818,-0.0136,-0.0374,1.5481,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.449,0,INIT,-0.1657,-0.1137,1.0837,-0.0096,-0.0373,1.5478,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.499,0,INIT,-0.1588,-0.1141,1.085,-0.0061,-0.0373,1.5476,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.549,0,INIT,-0.1512,-0.1149,1.086,-0.0025,-0.0375,1.5472,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.599,0,INIT,-0.1454,-0.1157,1.0863,0.0001,-0.0377,1.5467,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.649,0,INIT,-0.1413,-0.1165,1.0865,0.0019,-0.0379,1.5464,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.699,0,INIT,-0.1314,-0.1135,1.0885,0.0062,-0.0361,1.546,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.749,0,INIT,-0.1208,-0.1093,1.0909,0.0107,-0.0336,1.5457,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.799,0,INIT,-0.1145,-0.1068,1.0922,0.0134,-0.0321,1.5457,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.849,0,INIT,-0.1053,-0.1049,1.0927,0.0172,-0.0311,1.5458,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.899,0,INIT,-0.097,-0.1041,1.0925,0.0206,-0.0308,1.546,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.949,0,INIT,-0.0907,-0.1036,1.0921,0.0231,-0.0307,1.5459,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.0,0,INIT,-0.0891,-0.1035,1.0953,0.0229,-0.0307,1.5457,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.049,0,INIT,-0.0876,-0.1037,1.0977,0.0228,-0.0308,1.5453,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.099,0,TAKEOFF,-0.0867,-0.1039,1.099,0.0226,-0.0309,1.5452,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.149,0,TAKEOFF,-0.0859,-0.1048,1.0992,0.0217,-0.0315,1.5453,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.199,0,TAKEOFF,-0.0852,-0.1059,1.0991,0.0208,-0.032,1.5449,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.249,0,TAKEOFF,-0.0847,-0.1069,1.0983,0.0201,-0.0325,1.5446,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.299,0,TAKEOFF,-0.0841,-0.108,1.0954,0.0193,-0.0325,1.5447,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.349,0,TAKEOFF,-0.0836,-0.1095,1.0921,0.0184,-0.0327,1.5448,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.399,0,TAKEOFF,-0.083,-0.1104,1.0891,0.0178,-0.0327,1.5447,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.449,0,TAKEOFF,-0.0818,-0.1105,1.0834,0.0175,-0.0319,1.5443,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.499,0,TAKEOFF,-0.0807,-0.1107,1.0784,0.0171,-0.0312,1.5439,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.55,0,TAKEOFF,-0.0803,-0.1103,1.0757,0.0164,-0.0311,1.5441,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.599,0,TAKEOFF,-0.0801,-0.1097,1.0735,0.0154,-0.0312,1.5442,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.649,0,TAKEOFF,-0.08,-0.1094,1.0718,0.0146,-0.0314,1.5443,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.699,0,TAKEOFF,-0.0822,-0.1083,1.0741,0.0128,-0.0307,1.5446,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.75,0,TAKEOFF,-0.0847,-0.1073,1.0772,0.0111,-0.0298,1.5448,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.799,0,TAKEOFF,-0.0873,-0.1064,1.0804,0.0094,-0.029,1.5451,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.849,0,TAKEOFF,-0.0911,-0.108,1.0857,0.0077,-0.0289,1.5456,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.899,0,TAKEOFF,-0.0944,-0.1095,1.0903,0.0061,-0.0289,1.5461,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.949,0,TAKEOFF,-0.098,-0.1113,1.095,0.0045,-0.029,1.5463,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.0,0,TAKEOFF,-0.1024,-0.109,1.0974,0.0029,-0.0269,1.5459,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.049,0,TAKEOFF,-0.107,-0.1067,1.0997,0.0012,-0.0248,1.5447,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.099,0,TAKEOFF,-0.1117,-0.105,1.1019,-0.0004,-0.023,1.5435,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.149,0,TAKEOFF,-0.1161,-0.1041,1.1037,-0.0018,-0.0216,1.5426,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.199,0,TAKEOFF,-0.1201,-0.1034,1.1053,-0.0031,-0.0205,1.5417,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.249,0,TAKEOFF,-0.1233,-0.1027,1.1061,-0.004,-0.0194,1.5411,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.299,0,TAKEOFF,-0.1249,-0.1011,1.1046,-0.0041,-0.0178,1.5407,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.349,0,TAKEOFF,-0.1261,-0.1001,1.1035,-0.0042,-0.0167,1.5406,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.399,0,TAKEOFF,-0.1269,-0.0985,1.1036,-0.0042,-0.0155,1.5407,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.449,0,TAKEOFF,-0.1267,-0.0943,1.1091,-0.0038,-0.0132,1.5413,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.499,0,TAKEOFF,-0.1266,-0.0912,1.113,-0.0035,-0.0116,1.5414,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.549,0,TAKEOFF,-0.1262,-0.0879,1.1157,-0.0033,-0.0096,1.541,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.599,0,TAKEOFF,-0.1255,-0.0836,1.1174,-0.003,-0.0067,1.5407,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.649,0,TAKEOFF,-0.1248,-0.0798,1.1186,-0.0028,-0.0041,1.5405,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.699,0,TAKEOFF,-0.1236,-0.077,1.1205,-0.0024,-0.0024,1.5404,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.749,0,TAKEOFF,-0.1221,-0.0745,1.1227,-0.0018,-0.0009,1.5404,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.799,0,TAKEOFF,-0.1207,-0.0723,1.1245,-0.0013,0.0004,1.5405,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.849,0,TAKEOFF,-0.1205,-0.0699,1.1272,-0.0012,0.0018,1.5405,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.899,0,TAKEOFF,-0.122,-0.0665,1.132,-0.0019,0.0036,1.5406,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.949,0,TAKEOFF,-0.1231,-0.064,1.1354,-0.0024,0.0049,1.5408,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.999,0,TAKEOFF,-0.1233,-0.0619,1.1408,-0.0025,0.0057,1.541,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.049,0,TAKEOFF,-0.123,-0.0603,1.1462,-0.0024,0.006,1.5412,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.099,0,TAKEOFF,-0.1228,-0.0592,1.15,-0.0024,0.0062,1.5416,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.149,0,TAKEOFF,-0.1251,-0.0596,1.1523,-0.0035,0.0058,1.5421,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.199,0,TAKEOFF,-0.1282,-0.0605,1.1543,-0.0049,0.005,1.5429,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.249,0,TAKEOFF,-0.1306,-0.0612,1.1556,-0.006,0.0044,1.5435,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.299,0,TAKEOFF,-0.1315,-0.0633,1.1539,-0.0066,0.003,1.5441,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.349,0,TAKEOFF,-0.1322,-0.0646,1.1529,-0.0069,0.0021,1.5443,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.399,0,TAKEOFF,-0.133,-0.0665,1.1514,-0.0074,0.0009,1.5444,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.449,0,TAKEOFF,-0.1323,-0.0669,1.1517,-0.0072,0.0005,1.5445,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.499,0,TAKEOFF,-0.1318,-0.0673,1.1517,-0.0071,0.0001,1.5452,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.549,0,TAKEOFF,-0.1314,-0.0679,1.1517,-0.0071,-0.0004,1.5458,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.599,0,TAKEOFF,-0.1307,-0.0695,1.1515,-0.0073,-0.0016,1.5465,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.649,0,TAKEOFF,-0.1304,-0.0706,1.1514,-0.0074,-0.0024,1.5469,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.699,0,TAKEOFF,-0.1305,-0.071,1.151,-0.0076,-0.0028,1.5478,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.749,0,TAKEOFF,-0.1323,-0.0682,1.1497,-0.0084,-0.0017,1.5487,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.799,0,TAKEOFF,-0.1337,-0.0661,1.1488,-0.009,-0.001,1.5492,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.849,0,TAKEOFF,-0.1351,-0.064,1.1488,-0.0095,-0.0002,1.5494,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.899,0,TAKEOFF,-0.1373,-0.0606,1.1536,-0.0098,0.001,1.5495,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.949,0,TAKEOFF,-0.1392,-0.0577,1.1575,-0.01,0.0019,1.5495,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.0,0,TAKEOFF,-0.1401,-0.0552,1.1599,-0.0101,0.0029,1.5495,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.049,0,TAKEOFF,-0.1403,-0.0521,1.1617,-0.0099,0.0042,1.5493,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.099,0,TAKEOFF,-0.1405,-0.0498,1.163,-0.0097,0.0052,1.5489,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.149,0,TAKEOFF,-0.142,-0.0483,1.1643,-0.0101,0.0059,1.5485,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.199,0,TAKEOFF,-0.1443,-0.0472,1.1655,-0.0108,0.0065,1.5481,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.249,0,TAKEOFF,-0.1463,-0.0463,1.1665,-0.0114,0.007,1.5477,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.299,0,TAKEOFF,-0.1474,-0.0448,1.1685,-0.0116,0.0078,1.5473,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.349,0,TAKEOFF,-0.1474,-0.0433,1.1709,-0.0113,0.0087,1.5471,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.399,0,TAKEOFF,-0.1474,-0.042,1.173,-0.0111,0.0094,1.5471,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.449,0,TAKEOFF,-0.1433,-0.0399,1.1752,-0.0094,0.0107,1.5472,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.499,0,TAKEOFF,-0.1387,-0.0381,1.1768,-0.0074,0.0117,1.5473,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.549,0,TAKEOFF,-0.1347,-0.0365,1.1782,-0.0057,0.0126,1.5473,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.599,0,TAKEOFF,-0.1301,-0.0354,1.1803,-0.0037,0.0131,1.5476,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.649,0,TAKEOFF,-0.1246,-0.0345,1.1831,-0.0014,0.0133,1.5479,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.699,0,TAKEOFF,-0.1205,-0.0337,1.185,0.0004,0.0162,1.5483,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.749,0,TAKEOFF,-0.1185,-0.0318,1.1882,0.0038,0.0261,1.5488,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.799,0,TAKEOFF,-0.1178,-0.0297,1.1905,0.007,0.0309,1.5499,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.849,0,TAKEOFF,-0.1172,-0.0276,1.1914,0.0077,0.0351,1.5518,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.899,0,TAKEOFF,-0.1143,-0.0236,1.1862,0.0126,0.0448,1.5544,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.949,0,TAKEOFF,-0.1116,-0.0198,1.1789,0.019,0.0556,1.5569,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.999,0,TAKEOFF,-0.1089,-0.0159,1.1691,0.0267,0.0673,1.5591,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.049,0,TAKEOFF,-0.1011,-0.0116,1.1543,0.0384,0.0806,1.5612,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.099,0,TAKEOFF,-0.0941,-0.0079,1.1385,0.0479,0.0902,1.5628,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.149,0,TAKEOFF,-0.0861,-0.0031,1.1147,0.0576,0.0994,1.5644,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.199,0,TAKEOFF,-0.0856,0.0032,1.086,0.0623,0.1062,1.5655,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.249,0,TAKEOFF,-0.0848,0.0085,1.0577,0.0643,0.1094,1.5663,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.299,0,TAKEOFF,-0.0835,0.0137,1.0261,0.0649,0.1106,1.5671,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.349,0,TAKEOFF,-0.0804,0.0199,0.9857,0.0649,0.1093,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.399,0,TAKEOFF,-0.0773,0.0257,0.939,0.0638,0.1058,1.5692,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.449,0,TAKEOFF,-0.0744,0.0294,0.8932,0.0623,0.101,1.5699,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.499,0,TAKEOFF,-0.0707,0.032,0.8297,0.0602,0.0934,1.5707,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.549,0,TAKEOFF,-0.0677,0.034,0.7725,0.0582,0.086,1.5713,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.599,0,TAKEOFF,-0.0623,0.0351,0.7097,0.0569,0.0774,1.5715,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.649,0,TAKEOFF,-0.0546,0.0356,0.6284,0.0557,0.0665,1.5716,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.699,0,TAKEOFF,-0.0487,0.0359,0.5578,0.0544,0.0577,1.5718,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.75,0,TAKEOFF,-0.0449,0.0365,0.4729,0.0513,0.0477,1.5723,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.799,0,TAKEOFF,-0.0426,0.037,0.388,0.0472,0.0377,1.5731,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.849,0,TAKEOFF,-0.0409,0.0372,0.3172,0.0435,0.0292,1.5738,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.9,0,TAKEOFF,-0.0416,0.0395,0.2437,0.0387,0.0217,1.5748,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.949,0,TAKEOFF,-0.0427,0.0419,0.1707,0.0337,0.0143,1.5758,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.999,0,TAKEOFF,-0.0439,0.0442,0.0856,0.028,0.0051,1.5771,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.049,0,TAKEOFF,-0.0496,0.0437,0.0008,0.0207,-0.0051,1.5781,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.099,0,TAKEOFF,-0.053,0.0432,-0.0538,0.0162,-0.012,1.5785,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.149,0,TAKEOFF,-0.0569,0.0423,-0.1199,0.0112,-0.0207,1.5787,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.199,0,TAKEOFF,-0.0684,0.0406,-0.203,0.0031,-0.0323,1.5786,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.249,0,TAKEOFF,-0.0764,0.039,-0.2593,-0.0018,-0.0404,1.5783,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.299,0,TAKEOFF,-0.0836,0.0372,-0.3136,-0.0058,-0.0482,1.5779,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.349,0,TAKEOFF,-0.0953,0.0322,-0.376,-0.0111,-0.0584,1.5775,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.4,0,TAKEOFF,-0.104,0.0279,-0.4257,-0.0143,-0.0664,1.577,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.449,0,TAKEOFF,-0.1121,0.0232,-0.4743,-0.0165,-0.0738,1.5764,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.499,0,TAKEOFF,-0.1204,0.0177,-0.5236,-0.0177,-0.0806,1.5761,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.549,0,TAKEOFF,-0.1291,0.0111,-0.5797,-0.0178,-0.0877,1.5757,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.599,0,TAKEOFF,-0.1342,0.0067,-0.6154,-0.0171,-0.0919,1.5746,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.649,0,TAKEOFF,-0.1407,-0.0025,-0.675,-0.0147,-0.0992,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.7,0,TAKEOFF,-0.1447,-0.0089,-0.7151,-0.0122,-0.1035,1.5698,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.749,0,TAKEOFF,-0.1473,-0.0144,-0.7536,-0.0089,-0.1066,1.5692,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.799,0,TAKEOFF,-0.1485,-0.0195,-0.798,-0.0039,-0.1086,1.5722,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.849,0,TAKEOFF,-0.1494,-0.0246,-0.8399,0.0012,-0.1098,1.5752,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.899,0,TAKEOFF,-0.149,-0.0295,-0.8684,0.0055,-0.1106,1.5771,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.949,0,TAKEOFF,-0.1477,-0.0357,-0.8979,0.0106,-0.1115,1.5788,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.999,0,TAKEOFF,-0.1465,-0.0408,-0.9218,0.0145,-0.1118,1.5798,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.049,0,TAKEOFF,-0.1438,-0.0474,-0.9491,0.019,-0.111,1.5807,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.099,0,TAKEOFF,-0.1413,-0.0529,-0.971,0.0225,-0.1096,1.5809,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.149,0,TAKEOFF,-0.1382,-0.0592,-0.9967,0.0261,-0.1075,1.5787,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.199,0,TAKEOFF,-0.1348,-0.0645,-1.0121,0.0292,-0.1062,1.5769,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.249,0,TAKEOFF,-0.1298,-0.072,-1.0351,0.0333,-0.1039,1.5743,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.299,0,TAKEOFF,-0.1259,-0.0778,-1.0541,0.0362,-0.1018,1.572,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.35,0,TAKEOFF,-0.116,-0.0829,-1.0767,0.0421,-0.0975,1.569,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.399,0,TAKEOFF,-0.1058,-0.0875,-1.0993,0.0476,-0.0927,1.5667,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.449,0,TAKEOFF,-0.098,-0.091,-1.1179,0.0512,-0.0887,1.565,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.5,0,TAKEOFF,-0.0868,-0.0965,-1.1398,0.0549,-0.0859,1.5635,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.549,0,TAKEOFF,-0.0746,-0.1027,-1.1653,0.0577,-0.0825,1.5616,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.599,0,TAKEOFF,-0.0649,-0.1073,-1.1858,0.0593,-0.0802,1.5599,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.649,0,TAKEOFF,-0.0522,-0.1117,-1.21,0.0631,-0.0799,1.5559,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.699,0,TAKEOFF,-0.0424,-0.1155,-1.2294,0.0647,-0.0794,1.5529,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.749,0,TAKEOFF,-0.032,-0.1192,-1.2528,0.0641,-0.0775,1.5501,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.8,0,TAKEOFF,-0.0248,-0.1209,-1.273,0.061,-0.0739,1.5498,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.849,0,TAKEOFF,-0.0169,-0.1231,-1.296,0.0557,-0.0692,1.5523,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.899,0,TAKEOFF,-0.0127,-0.1249,-1.3141,0.0477,-0.0658,1.5546,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.949,0,TAKEOFF,-0.0097,-0.1272,-1.3346,0.035,-0.0623,1.5571,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.999,0,TAKEOFF,-0.008,-0.1292,-1.3509,0.0246,-0.0594,1.5589,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.05,0,TAKEOFF,-0.0047,-0.1319,-1.3693,0.0124,-0.0562,1.5611,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.099,0,TAKEOFF,-0.0021,-0.1342,-1.3839,0.003,-0.0537,1.5629,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.149,0,TAKEOFF,0.0,-0.1369,-1.4007,-0.0071,-0.0506,1.5641,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.2,0,TAKEOFF,0.0032,-0.1392,-1.4131,-0.0144,-0.0465,1.5649,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
