t,run_id,state,pos_n,pos_e,alt,vel_n,vel_e,yaw,cmd_vx,cmd_vy,speed,target_n,target_e,dist_to_target,front_dist,min_threat,min_threat_angle,collision,ok,n_obs,compute_ms,heading_score,clearance_score,velocity_score,heading_term,clearance_term,velocity_term,total,safe_dist
0.049,0,INIT,-0.3979,-0.1654,0.3358,0.0157,-0.0077,1.5881,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.099,0,INIT,-0.4036,-0.1633,0.3338,0.0125,-0.0062,1.5872,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.149,0,INIT,-0.4058,-0.1618,0.3322,0.0116,-0.0056,1.5866,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.199,0,INIT,-0.4073,-0.1605,0.3306,0.0112,-0.0053,1.5861,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.249,0,INIT,-0.4085,-0.1594,0.329,0.0109,-0.005,1.5861,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.299,0,INIT,-0.4099,-0.1602,0.3299,0.0102,-0.0055,1.5863,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.349,0,INIT,-0.4114,-0.1616,0.3313,0.0092,-0.0063,1.5867,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.399,0,INIT,-0.4125,-0.1628,0.3321,0.0086,-0.007,1.5872,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.449,0,INIT,-0.4144,-0.1621,0.3314,0.0081,-0.0057,1.5882,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.499,0,INIT,-0.4166,-0.1609,0.33,0.0078,-0.0038,1.5892,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.549,0,INIT,-0.4182,-0.1599,0.3287,0.0075,-0.0024,1.5895,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.599,0,INIT,-0.4191,-0.1577,0.3251,0.0074,-0.0,1.5898,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.649,0,INIT,-0.4197,-0.1558,0.3219,0.0073,0.0019,1.5899,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.699,0,INIT,-0.4202,-0.1541,0.319,0.0072,0.0036,1.5897,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.749,0,INIT,-0.4213,-0.1531,0.3145,0.0062,0.005,1.5895,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.799,0,INIT,-0.4226,-0.152,0.3095,0.0051,0.0066,1.5893,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.849,0,INIT,-0.4232,-0.1518,0.3054,0.0043,0.0073,1.5891,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.899,0,INIT,-0.4223,-0.1548,0.3043,0.0049,0.0057,1.589,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.949,0,INIT,-0.4209,-0.1589,0.3026,0.0055,0.0035,1.589,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.999,0,INIT,-0.4198,-0.1625,0.3004,0.006,0.0015,1.5893,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.049,0,INIT,-0.419,-0.1651,0.2968,0.006,-0.0004,1.5895,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.099,0,TAKEOFF,-0.4184,-0.1676,0.2935,0.006,-0.0021,1.5896,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.149,0,TAKEOFF,-0.4177,-0.1697,0.2907,0.0058,-0.0034,1.5901,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.199,0,TAKEOFF,-0.4173,-0.1702,0.2898,0.0054,-0.0037,1.5904,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.249,0,TAKEOFF,-0.4171,-0.1706,0.2891,0.005,-0.0038,1.5903,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.299,0,TAKEOFF,-0.4167,-0.1708,0.2887,0.0046,-0.0038,1.5901,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.349,0,TAKEOFF,-0.4161,-0.1696,0.2915,0.0042,-0.0029,1.5902,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.399,0,TAKEOFF,-0.4155,-0.1685,0.2939,0.0039,-0.0021,1.5903,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.449,0,TAKEOFF,-0.4149,-0.1671,0.2953,0.0037,-0.0011,1.5903,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.499,0,TAKEOFF,-0.4134,-0.164,0.2947,0.004,0.0007,1.5895,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.549,0,TAKEOFF,-0.4123,-0.1617,0.294,0.0041,0.002,1.5885,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.6,0,TAKEOFF,-0.4111,-0.1597,0.2941,0.0044,0.0031,1.5873,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.649,0,TAKEOFF,-0.4088,-0.1584,0.2973,0.0055,0.0039,1.5863,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.699,0,TAKEOFF,-0.4067,-0.1572,0.3,0.0064,0.0045,1.5854,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.749,0,TAKEOFF,-0.4054,-0.1554,0.3017,0.0069,0.0054,1.5847,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.8,0,TAKEOFF,-0.408,-0.1522,0.2998,0.0053,0.0069,1.5844,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.849,0,TAKEOFF,-0.4104,-0.1494,0.2979,0.0038,0.0083,1.5847,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.899,0,TAKEOFF,-0.4132,-0.1467,0.2966,0.0022,0.0095,1.585,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.949,0,TAKEOFF,-0.419,-0.1434,0.2974,-0.0007,0.0108,1.5852,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.999,0,TAKEOFF,-0.4242,-0.1404,0.2978,-0.0034,0.012,1.5855,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.049,0,TAKEOFF,-0.4292,-0.1385,0.2989,-0.0059,0.0128,1.5859,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.099,0,TAKEOFF,-0.4366,-0.1369,0.3015,-0.0094,0.0136,1.5865,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.149,0,TAKEOFF,-0.4422,-0.1357,0.3031,-0.012,0.0142,1.5868,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.199,0,TAKEOFF,-0.4501,-0.134,0.3072,-0.0158,0.0152,1.587,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.25,0,TAKEOFF,-0.4577,-0.1324,0.3119,-0.0193,0.0162,1.5874,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.299,0,TAKEOFF,-0.4646,-0.1309,0.3159,-0.0225,0.0172,1.5877,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.349,0,TAKEOFF,-0.4716,-0.1307,0.3211,-0.0255,0.0177,1.5869,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.399,0,TAKEOFF,-0.4799,-0.1312,0.3276,-0.0288,0.0179,1.5859,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.449,0,TAKEOFF,-0.4861,-0.1315,0.3321,-0.0312,0.0181,1.5852,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.499,0,TAKEOFF,-0.4904,-0.1299,0.3354,-0.0326,0.0191,1.5846,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.549,0,TAKEOFF,-0.4939,-0.1268,0.3384,-0.0335,0.0207,1.5841,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.599,0,TAKEOFF,-0.4967,-0.1244,0.3403,-0.0342,0.0219,1.5842,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.649,0,TAKEOFF,-0.4996,-0.1221,0.3418,-0.0349,0.0233,1.5845,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.699,0,TAKEOFF,-0.5041,-0.1186,0.3435,-0.0359,0.0253,1.5855,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.749,0,TAKEOFF,-0.5076,-0.1158,0.3446,-0.0367,0.0268,1.586,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.799,0,TAKEOFF,-0.5108,-0.1143,0.3432,-0.0371,0.0274,1.5864,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.849,0,TAKEOFF,-0.5139,-0.1137,0.3403,-0.0372,0.0276,1.5864,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.899,0,TAKEOFF,-0.5167,-0.113,0.3377,-0.0374,0.0278,1.5862,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.949,0,TAKEOFF,-0.5185,-0.1118,0.338,-0.0369,0.0281,1.586,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.999,0,TAKEOFF,-0.5189,-0.1105,0.3407,-0.0362,0.0284,1.5856,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.049,0,TAKEOFF,-0.5193,-0.1092,0.3428,-0.0356,0.0288,1.5852,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.099,0,TAKEOFF,-0.5183,-0.1081,0.3482,-0.0342,0.0292,1.5849,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.149,0,TAKEOFF,-0.5164,-0.1072,0.3552,-0.0325,0.0296,1.5846,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.199,0,TAKEOFF,-0.5145,-0.106,0.3623,-0.0307,0.03,1.5843,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.249,0,TAKEOFF,-0.5127,-0.1051,0.3655,-0.0294,0.0303,1.5839,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.299,0,TAKEOFF,-0.5101,-0.1039,0.3678,-0.0276,0.0307,1.5832,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.349,0,TAKEOFF,-0.5074,-0.1025,0.3701,-0.0258,0.0311,1.5824,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.399,0,TAKEOFF,-0.5048,-0.1009,0.3707,-0.0243,0.0316,1.5818,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.449,0,TAKEOFF,-0.5017,-0.0987,0.3697,-0.0225,0.0323,1.5812,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.499,0,TAKEOFF,-0.4984,-0.0963,0.3686,-0.0207,0.0332,1.5809,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.549,0,TAKEOFF,-0.4914,-0.0947,0.3697,-0.0174,0.0334,1.5809,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.6,0,TAKEOFF,-0.4859,-0.094,0.371,-0.0149,0.0334,1.5806,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.649,0,TAKEOFF,-0.4786,-0.0928,0.3724,-0.0116,0.0335,1.5802,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.699,0,TAKEOFF,-0.4693,-0.092,0.3739,-0.0078,0.0332,1.5802,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.749,0,TAKEOFF,-0.4613,-0.0914,0.375,-0.0047,0.0329,1.5803,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.799,0,TAKEOFF,-0.4542,-0.0907,0.3757,-0.002,0.0327,1.5805,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.849,0,TAKEOFF,-0.4477,-0.0899,0.378,0.0003,0.033,1.5801,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.899,0,TAKEOFF,-0.4418,-0.089,0.3802,0.0024,0.0334,1.5796,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.949,0,TAKEOFF,-0.4365,-0.0881,0.382,0.0042,0.0339,1.5794,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.999,0,TAKEOFF,-0.4337,-0.0872,0.3833,0.005,0.0345,1.5792,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.049,0,TAKEOFF,-0.432,-0.086,0.3844,0.0054,0.0355,1.5795,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.099,0,TAKEOFF,-0.4308,-0.0849,0.3849,0.0056,0.0363,1.5801,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.149,0,TAKEOFF,-0.4315,-0.0858,0.3848,0.005,0.036,1.5808,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.199,0,TAKEOFF,-0.4337,-0.0881,0.3841,0.0038,0.0349,1.5814,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.249,0,TAKEOFF,-0.4353,-0.0896,0.3835,0.0029,0.0342,1.5817,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.299,0,TAKEOFF,-0.4383,-0.0923,0.3826,0.0019,0.033,1.5818,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.349,0,TAKEOFF,-0.4402,-0.0939,0.382,0.0013,0.0323,1.5817,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.399,0,TAKEOFF,-0.4423,-0.0956,0.3811,0.0007,0.0315,1.5817,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.449,0,TAKEOFF,-0.4464,-0.0998,0.3794,-0.0006,0.0293,1.5819,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.499,0,TAKEOFF,-0.4501,-0.1038,0.3778,-0.0018,0.0271,1.5822,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.549,0,TAKEOFF,-0.4534,-0.1073,0.3762,-0.0029,0.0252,1.5825,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.599,0,TAKEOFF,-0.455,-0.1107,0.3744,-0.0029,0.0232,1.5826,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.649,0,TAKEOFF,-0.4554,-0.113,0.373,-0.0025,0.0218,1.5818,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.699,0,TAKEOFF,-0.4556,-0.115,0.3717,-0.0021,0.0205,1.581,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.749,0,TAKEOFF,-0.4551,-0.1172,0.3699,-0.0014,0.019,1.58,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.799,0,TAKEOFF,-0.4545,-0.1187,0.3683,-0.0009,0.0212,1.5793,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.849,0,TAKEOFF,-0.454,-0.1198,0.3665,0.0018,0.0263,1.579,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.899,0,TAKEOFF,-0.4518,-0.121,0.3628,0.0032,0.0268,1.5781,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.949,0,TAKEOFF,-0.4494,-0.1219,0.3576,0.0053,0.0296,1.5763,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.999,0,TAKEOFF,-0.4471,-0.1225,0.3507,0.0089,0.0352,1.5737,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.049,0,TAKEOFF,-0.4442,-0.1227,0.3435,0.0139,0.043,1.5704,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.099,0,TAKEOFF,-0.4412,-0.1223,0.3339,0.0196,0.0519,1.5666,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.149,0,TAKEOFF,-0.4382,-0.1214,0.3211,0.0254,0.061,1.5621,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.199,0,TAKEOFF,-0.4396,-0.1178,0.2984,0.0303,0.0721,1.5562,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.249,0,TAKEOFF,-0.4425,-0.1129,0.2695,0.0335,0.0818,1.5502,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.299,0,TAKEOFF,-0.4441,-0.1094,0.2476,0.0351,0.087,1.5462,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.349,0,TAKEOFF,-0.4445,-0.1068,0.2138,0.0373,0.0911,1.541,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.399,0,TAKEOFF,-0.4438,-0.1047,0.1668,0.04,0.0929,1.5345,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.449,0,TAKEOFF,-0.4429,-0.1026,0.1246,0.0418,0.0928,1.529,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.499,0,TAKEOFF,-0.4414,-0.0994,0.0787,0.0435,0.0919,1.5238,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.549,0,TAKEOFF,-0.4393,-0.0952,0.0218,0.0452,0.0893,1.5183,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.599,0,TAKEOFF,-0.4375,-0.0919,-0.0262,0.0462,0.0859,1.5147,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.649,0,TAKEOFF,-0.4384,-0.09,-0.0725,0.0457,0.081,1.5114,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.699,0,TAKEOFF,-0.4396,-0.0884,-0.1182,0.0448,0.0752,1.5083,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.749,0,TAKEOFF,-0.4406,-0.0869,-0.1636,0.0437,0.0688,1.5058,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.799,0,TAKEOFF,-0.4412,-0.0872,-0.2065,0.0424,0.0612,1.5037,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.849,0,TAKEOFF,-0.4415,-0.0884,-0.2478,0.0411,0.0531,1.5018,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.9,0,TAKEOFF,-0.4416,-0.0896,-0.2886,0.04,0.0451,1.5002,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.949,0,TAKEOFF,-0.4405,-0.0901,-0.3286,0.0397,0.0377,1.4991,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.999,0,TAKEOFF,-0.4383,-0.0903,-0.3757,0.0399,0.0296,1.4981,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.049,0,TAKEOFF,-0.4365,-0.0906,-0.414,0.0401,0.0232,1.4975,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.099,0,TAKEOFF,-0.4349,-0.0919,-0.4487,0.04,0.0165,1.497,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.149,0,TAKEOFF,-0.4335,-0.0939,-0.4809,0.0395,0.0098,1.4968,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.199,0,TAKEOFF,-0.4318,-0.0962,-0.5192,0.0387,0.0022,1.4966,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.249,0,TAKEOFF,-0.4294,-0.1,-0.55,0.0383,-0.0044,1.4968,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.299,0,TAKEOFF,-0.427,-0.104,-0.5802,0.0377,-0.0106,1.498,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.349,0,TAKEOFF,-0.4243,-0.1085,-0.6161,0.0368,-0.0171,1.4998,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.399,0,TAKEOFF,-0.4242,-0.1136,-0.6459,0.0351,-0.0224,1.5013,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.449,0,TAKEOFF,-0.4245,-0.1196,-0.6812,0.0327,-0.028,1.5036,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.499,0,TAKEOFF,-0.4247,-0.1251,-0.7158,0.0302,-0.0324,1.5058,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.549,0,TAKEOFF,-0.4235,-0.1269,-0.7481,0.0287,-0.0346,1.5075,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.599,0,TAKEOFF,-0.4226,-0.1283,-0.7732,0.0275,-0.036,1.5087,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.649,0,TAKEOFF,-0.4213,-0.1304,-0.8095,0.0258,-0.0375,1.5104,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.699,0,TAKEOFF,-0.4194,-0.1326,-0.8389,0.0245,-0.0388,1.5118,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.749,0,TAKEOFF,-0.4182,-0.1341,-0.858,0.0237,-0.0396,1.5126,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.799,0,TAKEOFF,-0.4165,-0.1363,-0.8862,0.0223,-0.0406,1.5144,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.849,0,TAKEOFF,-0.4167,-0.1356,-0.9089,0.0208,-0.0401,1.516,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.899,0,TAKEOFF,-0.4168,-0.1351,-0.9356,0.019,-0.0394,1.5182,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.949,0,TAKEOFF,-0.4162,-0.1346,-0.9613,0.0172,-0.0387,1.5203,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.999,0,TAKEOFF,-0.4132,-0.1333,-0.9806,0.0164,-0.0379,1.5217,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.049,0,TAKEOFF,-0.4104,-0.1322,-0.9998,0.0155,-0.0372,1.5225,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.099,0,TAKEOFF,-0.4074,-0.1314,-1.022,0.0143,-0.0369,1.5232,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.149,0,TAKEOFF,-0.4051,-0.1311,-1.0397,0.0132,-0.0373,1.5237,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.199,0,TAKEOFF,-0.4026,-0.131,-1.0609,0.0116,-0.0379,1.5241,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.249,0,TAKEOFF,-0.4011,-0.1315,-1.0748,0.0103,-0.0387,1.5243,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.299,0,TAKEOFF,-0.399,-0.134,-1.0952,0.0084,-0.0407,1.5247,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.349,0,TAKEOFF,-0.3975,-0.136,-1.1121,0.0066,-0.0423,1.5251,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.399,0,TAKEOFF,-0.3961,-0.1367,-1.1327,0.0047,-0.0432,1.5255,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.449,0,TAKEOFF,-0.3949,-0.1357,-1.1582,0.0028,-0.0432,1.5251,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.499,0,TAKEOFF,-0.3938,-0.135,-1.1825,0.0008,-0.043,1.5246,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.549,0,TAKEOFF,-0.3925,-0.1348,-1.2086,-0.0014,-0.043,1.5237,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.599,0,TAKEOFF,-0.3913,-0.1353,-1.227,-0.0029,-0.0435,1.5235,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.649,0,TAKEOFF,-0.3902,-0.1359,-1.2447,-0.0043,-0.0442,1.5242,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.699,0,TAKEOFF,-0.3893,-0.1371,-1.2609,-0.0058,-0.0451,1.5248,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.749,0,TAKEOFF,-0.3882,-0.1406,-1.2758,-0.0075,-0.0465,1.5253,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.799,0,TAKEOFF,-0.3875,-0.1434,-1.288,-0.009,-0.0476,1.5245,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.849,0,TAKEOFF,-0.3869,-0.1465,-1.2994,-0.0105,-0.0486,1.5236,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.899,0,TAKEOFF,-0.3865,-0.1504,-1.312,-0.0126,-0.0498,1.5221,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.949,0,TAKEOFF,-0.3863,-0.1536,-1.3225,-0.0143,-0.0505,1.5223,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.999,0,TAKEOFF,-0.3878,-0.1549,-1.3329,-0.0168,-0.0497,1.5234,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.049,0,TAKEOFF,-0.3921,-0.1535,-1.3451,-0.021,-0.0465,1.5266,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.099,0,TAKEOFF,-0.3961,-0.1524,-1.3575,-0.025,-0.0432,1.5301,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.149,0,TAKEOFF,-0.3994,-0.1507,-1.3692,-0.0283,-0.0396,1.5326,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.199,0,TAKEOFF,-0.4026,-0.1486,-1.3816,-0.0316,-0.0356,1.534,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
