t,run_id,state,pos_n,pos_e,alt,vel_n,vel_e,yaw,cmd_vx,cmd_vy,speed,target_n,target_e,dist_to_target,front_dist,min_threat,min_threat_angle,collision,ok,n_obs,compute_ms,heading_score,clearance_score,velocity_score,heading_term,clearance_term,velocity_term,total,safe_dist
0.049,0,INIT,-0.0466,0.2186,-0.7297,0.017,0.0308,1.5534,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.099,0,INIT,-0.0433,0.2205,-0.7316,0.0185,0.0314,1.554,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.149,0,INIT,-0.0391,0.2235,-0.7307,0.0205,0.0326,1.555,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.199,0,INIT,-0.0353,0.2262,-0.7301,0.0222,0.0337,1.5565,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.249,0,INIT,-0.0325,0.2287,-0.7294,0.0233,0.0346,1.5575,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.299,0,INIT,-0.0296,0.2317,-0.7286,0.0244,0.0357,1.5583,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.349,0,INIT,-0.0274,0.234,-0.7282,0.0251,0.0366,1.5586,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.399,0,INIT,-0.0251,0.2381,-0.7318,0.0256,0.0379,1.5588,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.449,0,INIT,-0.0235,0.2414,-0.7352,0.0259,0.039,1.5588,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.499,0,INIT,-0.0219,0.2445,-0.7385,0.0261,0.04,1.5586,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.549,0,INIT,-0.0197,0.2478,-0.7444,0.0267,0.041,1.558,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.599,0,INIT,-0.0178,0.2504,-0.7492,0.0272,0.0418,1.5576,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.649,0,INIT,-0.0158,0.2534,-0.7546,0.0277,0.0427,1.5571,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.699,0,INIT,-0.0176,0.257,-0.7558,0.0267,0.0438,1.5562,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.749,0,INIT,-0.0195,0.261,-0.7574,0.0256,0.045,1.5554,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.799,0,INIT,-0.0207,0.2645,-0.7585,0.0249,0.0462,1.5549,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.849,0,INIT,-0.0214,0.269,-0.7586,0.0243,0.0482,1.5544,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.899,0,INIT,-0.0221,0.274,-0.7589,0.0237,0.0503,1.5538,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.949,0,INIT,-0.0208,0.2784,-0.7587,0.0241,0.0521,1.5539,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.999,0,INIT,-0.0161,0.2818,-0.7573,0.026,0.0532,1.5545,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.049,0,INIT,-0.0125,0.2845,-0.7565,0.0275,0.0541,1.5553,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.099,0,TAKEOFF,-0.0096,0.2855,-0.7551,0.0284,0.054,1.5565,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.149,0,TAKEOFF,-0.0069,0.2854,-0.7534,0.0291,0.0532,1.5575,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.199,0,TAKEOFF,-0.0048,0.2856,-0.7523,0.0296,0.0527,1.5578,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.249,0,TAKEOFF,-0.0029,0.2844,-0.7496,0.0299,0.0516,1.5577,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.3,0,TAKEOFF,-0.001,0.2821,-0.7455,0.0302,0.0501,1.5573,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.349,0,TAKEOFF,0.0005,0.2806,-0.7428,0.0304,0.049,1.5575,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.399,0,TAKEOFF,0.0018,0.2784,-0.7385,0.0302,0.0477,1.558,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.449,0,TAKEOFF,0.0026,0.2768,-0.735,0.0299,0.0466,1.5585,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.5,0,TAKEOFF,0.0034,0.2755,-0.7321,0.0297,0.0457,1.559,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.55,0,TAKEOFF,0.005,0.2729,-0.7292,0.0299,0.044,1.5593,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.599,0,TAKEOFF,0.0066,0.2706,-0.7269,0.0302,0.0425,1.56,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.649,0,TAKEOFF,0.008,0.2691,-0.7255,0.0305,0.0415,1.5605,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.699,0,TAKEOFF,0.0064,0.2659,-0.7223,0.0298,0.0396,1.5609,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.749,0,TAKEOFF,0.0049,0.2627,-0.7194,0.0292,0.0376,1.561,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.799,0,TAKEOFF,0.0039,0.2605,-0.7174,0.0288,0.0363,1.5608,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.849,0,TAKEOFF,0.0028,0.2571,-0.7096,0.028,0.0341,1.5605,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.9,0,TAKEOFF,0.0019,0.2544,-0.7032,0.0275,0.0322,1.5604,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.949,0,TAKEOFF,0.0014,0.2522,-0.6988,0.027,0.0309,1.5604,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.999,0,TAKEOFF,0.001,0.2499,-0.6951,0.0266,0.0297,1.5603,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.049,0,TAKEOFF,0.0006,0.2477,-0.6915,0.0262,0.0285,1.5603,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.099,0,TAKEOFF,0.0006,0.2457,-0.6897,0.026,0.0275,1.5603,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.149,0,TAKEOFF,0.0009,0.2432,-0.689,0.026,0.0265,1.5605,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.199,0,TAKEOFF,0.0014,0.2407,-0.6885,0.026,0.0255,1.5607,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.249,0,TAKEOFF,0.0011,0.2382,-0.6882,0.0255,0.024,1.5612,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.299,0,TAKEOFF,0.0005,0.2351,-0.6881,0.0245,0.022,1.5618,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.349,0,TAKEOFF,-0.0001,0.2324,-0.6883,0.0238,0.0202,1.5623,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.399,0,TAKEOFF,0.0021,0.2302,-0.689,0.024,0.0189,1.5627,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.449,0,TAKEOFF,0.0052,0.2279,-0.69,0.0245,0.0175,1.5631,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.499,0,TAKEOFF,0.0079,0.226,-0.6911,0.0249,0.0163,1.5632,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.549,0,TAKEOFF,0.0069,0.2274,-0.6898,0.0242,0.0166,1.5632,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.599,0,TAKEOFF,0.0056,0.2294,-0.6882,0.0232,0.0171,1.5634,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.649,0,TAKEOFF,0.0045,0.231,-0.6875,0.0224,0.0175,1.5633,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.699,0,TAKEOFF,0.0036,0.2312,-0.6889,0.0216,0.0178,1.5631,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.749,0,TAKEOFF,0.0027,0.2316,-0.6905,0.0208,0.0181,1.5625,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.799,0,TAKEOFF,0.0018,0.232,-0.6918,0.0199,0.0183,1.562,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.849,0,TAKEOFF,0.0011,0.2323,-0.6922,0.0192,0.0184,1.5619,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.899,0,TAKEOFF,0.0003,0.2327,-0.6928,0.0184,0.0186,1.5611,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.949,0,TAKEOFF,-0.0006,0.234,-0.6928,0.0175,0.019,1.5606,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.999,0,TAKEOFF,-0.002,0.237,-0.6918,0.0162,0.0202,1.5604,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.049,0,TAKEOFF,-0.003,0.2393,-0.6912,0.0152,0.0211,1.5604,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.099,0,TAKEOFF,-0.0042,0.243,-0.6964,0.0141,0.0223,1.5604,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.149,0,TAKEOFF,-0.0052,0.2464,-0.7024,0.0132,0.0233,1.5604,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.199,0,TAKEOFF,-0.0061,0.2501,-0.7088,0.0122,0.0244,1.5603,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.249,0,TAKEOFF,-0.0068,0.252,-0.7107,0.0115,0.0249,1.5604,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.299,0,TAKEOFF,-0.0075,0.2536,-0.7117,0.0108,0.0253,1.5606,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.349,0,TAKEOFF,-0.008,0.2551,-0.7126,0.0102,0.0257,1.5608,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.399,0,TAKEOFF,-0.0085,0.2555,-0.7109,0.0095,0.0249,1.561,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.449,0,TAKEOFF,-0.0087,0.2556,-0.7096,0.0091,0.0242,1.5608,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.499,0,TAKEOFF,-0.0089,0.2558,-0.7085,0.0088,0.0236,1.5606,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.549,0,TAKEOFF,-0.0086,0.2533,-0.7143,0.0087,0.0215,1.5606,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.599,0,TAKEOFF,-0.0083,0.2514,-0.7186,0.0087,0.02,1.5608,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.649,0,TAKEOFF,-0.008,0.2498,-0.7224,0.0087,0.0187,1.561,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.699,0,TAKEOFF,-0.008,0.2502,-0.7305,0.0084,0.0183,1.5613,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.749,0,TAKEOFF,-0.0079,0.2506,-0.7365,0.0082,0.018,1.561,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.799,0,TAKEOFF,-0.0076,0.2509,-0.7412,0.0081,0.0177,1.5599,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.849,0,TAKEOFF,-0.0068,0.251,-0.7422,0.0084,0.0173,1.5589,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.9,0,TAKEOFF,-0.0062,0.2511,-0.7432,0.0086,0.017,1.5581,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.949,0,TAKEOFF,-0.0051,0.2511,-0.743,0.009,0.0167,1.5572,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.0,0,TAKEOFF,-0.0036,0.2507,-0.7408,0.0097,0.0162,1.5565,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.049,0,TAKEOFF,-0.0024,0.2506,-0.7393,0.0102,0.016,1.5561,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.099,0,TAKEOFF,-0.0009,0.2497,-0.7379,0.0109,0.0153,1.5565,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.149,0,TAKEOFF,0.0004,0.2484,-0.7373,0.0114,0.0144,1.5572,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.2,0,TAKEOFF,0.0016,0.2474,-0.7367,0.0119,0.0137,1.5582,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.249,0,TAKEOFF,0.0024,0.2453,-0.7363,0.012,0.0123,1.5592,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.299,0,TAKEOFF,0.0029,0.2431,-0.7361,0.012,0.0107,1.5601,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.349,0,TAKEOFF,0.0033,0.2414,-0.736,0.0119,0.0095,1.5605,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.399,0,TAKEOFF,0.004,0.2403,-0.7395,0.012,0.0085,1.5608,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.449,0,TAKEOFF,0.0048,0.2392,-0.7441,0.0122,0.0075,1.5609,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.499,0,TAKEOFF,0.0055,0.2384,-0.7475,0.0123,0.0068,1.561,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.549,0,TAKEOFF,0.0071,0.2385,-0.747,0.0132,0.0069,1.5609,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.599,0,TAKEOFF,0.0095,0.2389,-0.7465,0.0144,0.0091,1.5608,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.649,0,TAKEOFF,0.0113,0.2394,-0.7462,0.0154,0.016,1.56,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.699,0,TAKEOFF,0.0159,0.2381,-0.7438,0.0174,0.0227,1.5593,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.75,0,TAKEOFF,0.0208,0.2369,-0.7414,0.0195,0.0293,1.5587,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.799,0,TAKEOFF,0.0253,0.2362,-0.7395,0.0214,0.0362,1.5584,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.849,0,TAKEOFF,0.0299,0.2353,-0.7386,0.0232,0.0442,1.5583,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.899,0,TAKEOFF,0.0332,0.2349,-0.7385,0.0245,0.0507,1.5585,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.949,0,TAKEOFF,0.0369,0.2351,-0.7388,0.028,0.0592,1.5592,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.999,0,TAKEOFF,0.0407,0.2311,-0.7364,0.0289,0.0704,1.5623,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.049,0,TAKEOFF,0.0436,0.2292,-0.7347,0.0291,0.0876,1.5662,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.099,0,TAKEOFF,0.0466,0.2287,-0.7327,0.0274,0.1117,1.5705,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.149,0,TAKEOFF,0.0482,0.2297,-0.7291,0.0229,0.1312,1.5732,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.2,0,TAKEOFF,0.0497,0.2325,-0.7262,0.0147,0.1526,1.5759,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.249,0,TAKEOFF,0.0504,0.2365,-0.725,0.0061,0.1682,1.578,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.299,0,TAKEOFF,0.0501,0.2433,-0.7243,-0.0033,0.1824,1.5799,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.349,0,TAKEOFF,0.0493,0.2522,-0.7254,-0.0146,0.1959,1.5819,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.399,0,TAKEOFF,0.0459,0.2595,-0.73,-0.0244,0.2038,1.5836,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.449,0,TAKEOFF,0.0377,0.2681,-0.7407,-0.0367,0.2095,1.5854,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.499,0,TAKEOFF,0.0312,0.2755,-0.7503,-0.0454,0.2118,1.5864,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.549,0,TAKEOFF,0.0231,0.286,-0.7612,-0.054,0.2126,1.5871,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.599,0,TAKEOFF,0.0161,0.2958,-0.7699,-0.0598,0.2119,1.5874,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.649,0,TAKEOFF,0.0083,0.3073,-0.7813,-0.0646,0.2091,1.5875,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.699,0,TAKEOFF,0.0009,0.3173,-0.7919,-0.0678,0.2056,1.5874,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.749,0,TAKEOFF,-0.0076,0.329,-0.8054,-0.0702,0.1998,1.5871,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.799,0,TAKEOFF,-0.0143,0.3383,-0.8172,-0.071,0.1938,1.5868,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.849,0,TAKEOFF,-0.0216,0.35,-0.8328,-0.0707,0.1857,1.5863,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.899,0,TAKEOFF,-0.0283,0.3612,-0.849,-0.0691,0.1764,1.5853,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.949,0,TAKEOFF,-0.0334,0.3699,-0.8628,-0.067,0.1678,1.5842,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.999,0,TAKEOFF,-0.0396,0.3815,-0.879,-0.0642,0.1576,1.5823,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.049,0,TAKEOFF,-0.0443,0.3904,-0.8928,-0.0614,0.1483,1.5805,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.099,0,TAKEOFF,-0.0494,0.4009,-0.9078,-0.0575,0.1365,1.5783,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.149,0,TAKEOFF,-0.054,0.4114,-0.92,-0.0532,0.1244,1.5768,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.2,0,TAKEOFF,-0.0574,0.4194,-0.9308,-0.0493,0.1136,1.5759,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.249,0,TAKEOFF,-0.0633,0.428,-0.9439,-0.0453,0.1,1.575,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.299,0,TAKEOFF,-0.0693,0.4346,-0.9549,-0.0424,0.0883,1.5744,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.349,0,TAKEOFF,-0.0757,0.4414,-0.9689,-0.0385,0.0739,1.5736,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.399,0,TAKEOFF,-0.0814,0.4465,-0.9841,-0.0349,0.0619,1.5728,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.449,0,TAKEOFF,-0.0881,0.4518,-1.0048,-0.0302,0.0475,1.5719,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.499,0,TAKEOFF,-0.0938,0.456,-1.0253,-0.0251,0.0332,1.5709,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.549,0,TAKEOFF,-0.0998,0.4595,-1.042,-0.021,0.0211,1.5698,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.599,0,TAKEOFF,-0.1059,0.4626,-1.0619,-0.0157,0.0069,1.5686,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.649,0,TAKEOFF,-0.1102,0.4644,-1.0782,-0.0109,-0.0048,1.5676,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.699,0,TAKEOFF,-0.1165,0.4631,-1.0978,-0.0053,-0.02,1.5664,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.749,0,TAKEOFF,-0.1208,0.4615,-1.1138,-0.0004,-0.0322,1.5656,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.799,0,TAKEOFF,-0.1238,0.459,-1.1323,0.0065,-0.0463,1.5648,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.849,0,TAKEOFF,-0.1238,0.4564,-1.147,0.0134,-0.0575,1.5643,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.899,0,TAKEOFF,-0.1233,0.4527,-1.1643,0.0216,-0.0699,1.5641,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.949,0,TAKEOFF,-0.1228,0.4482,-1.1778,0.0283,-0.0797,1.5637,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.999,0,TAKEOFF,-0.1224,0.4409,-1.1924,0.036,-0.0911,1.5632,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.049,0,TAKEOFF,-0.1213,0.4335,-1.2071,0.0431,-0.1012,1.5631,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.099,0,TAKEOFF,-0.1188,0.4273,-1.2195,0.0489,-0.1086,1.5629,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.15,0,TAKEOFF,-0.1146,0.4198,-1.2345,0.0556,-0.1164,1.5627,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.199,0,TAKEOFF,-0.1103,0.4123,-1.2494,0.0613,-0.1229,1.5622,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.249,0,TAKEOFF,-0.1049,0.4036,-1.2632,0.0662,-0.1286,1.5617,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.299,0,TAKEOFF,-0.0986,0.3935,-1.2794,0.0711,-0.1343,1.5611,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.349,0,TAKEOFF,-0.0935,0.3853,-1.2927,0.0744,-0.1381,1.5607,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.4,0,TAKEOFF,-0.0913,0.3757,-1.3018,0.0759,-0.1412,1.5604,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.449,0,TAKEOFF,-0.0885,0.3647,-1.3131,0.077,-0.1437,1.5603,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.499,0,TAKEOFF,-0.0852,0.3538,-1.3246,0.0777,-0.1453,1.5607,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.549,0,TAKEOFF,-0.0815,0.3433,-1.3344,0.0782,-0.1469,1.5612,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.599,0,TAKEOFF,-0.077,0.3313,-1.3462,0.0786,-0.1476,1.5621,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.649,0,TAKEOFF,-0.0735,0.3208,-1.3571,0.0784,-0.1468,1.5631,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.699,0,TAKEOFF,-0.072,0.3135,-1.3644,0.0777,-0.1445,1.5642,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.75,0,TAKEOFF,-0.0699,0.3052,-1.3737,0.0768,-0.1409,1.5654,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.799,0,TAKEOFF,-0.0695,0.2983,-1.3833,0.0753,-0.1373,1.5663,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.849,0,TAKEOFF,-0.0697,0.2916,-1.3939,0.0734,-0.1335,1.5667,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.899,0,TAKEOFF,-0.0695,0.284,-1.4067,0.0713,-0.1285,1.5668,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.949,0,TAKEOFF,-0.0677,0.2762,-1.413,0.0699,-0.1236,1.5667,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.999,0,TAKEOFF,-0.0659,0.27,-1.4179,0.069,-0.1194,1.5666,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.049,0,TAKEOFF,-0.0635,0.263,-1.4247,0.0681,-0.114,1.5666,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.099,0,TAKEOFF,-0.0611,0.2575,-1.4282,0.0675,-0.109,1.5666,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.149,0,TAKEOFF,-0.0581,0.2513,-1.4336,0.0668,-0.1028,1.5665,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.199,0,TAKEOFF,-0.0551,0.2456,-1.4395,0.066,-0.0963,1.5659,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.249,0,TAKEOFF,-0.0522,0.2416,-1.4424,0.0654,-0.0908,1.5655,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.299,0,TAKEOFF,-0.0487,0.2371,-1.4474,0.0645,-0.084,1.565,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.349,0,TAKEOFF,-0.0472,0.2335,-1.4524,0.0626,-0.0771,1.5644,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
