t,run_id,state,pos_n,pos_e,alt,vel_n,vel_e,yaw,cmd_vx,cmd_vy,speed,target_n,target_e,dist_to_target,front_dist,min_threat,min_threat_angle,collision,ok,n_obs,compute_ms,heading_score,clearance_score,velocity_score,heading_term,clearance_term,velocity_term,total,safe_dist
0.049,0,INIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.1,0,INIT,-0.0246,0.1233,1.0299,0.0271,-0.0096,1.565,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.149,0,INIT,-0.0214,0.1267,1.0358,0.0284,-0.0071,1.5651,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.199,0,INIT,-0.0198,0.1282,1.0382,0.0283,-0.0057,1.5653,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.249,0,INIT,-0.0184,0.1296,1.0405,0.0281,-0.0045,1.5664,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.299,0,INIT,-0.0179,0.1313,1.0414,0.0272,-0.0029,1.5676,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.349,0,INIT,-0.0183,0.1333,1.0413,0.0257,-0.001,1.5686,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.4,0,INIT,-0.0186,0.1351,1.0413,0.0244,0.0007,1.5697,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.449,0,INIT,-0.0143,0.1352,1.0418,0.0254,0.0017,1.5705,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.5,0,INIT,-0.0097,0.135,1.0424,0.0267,0.0025,1.5711,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.549,0,INIT,-0.0062,0.1349,1.043,0.0278,0.003,1.5717,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.599,0,INIT,-0.0034,0.1362,1.0412,0.0284,0.0042,1.5719,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.65,0,INIT,-0.0003,0.1376,1.0395,0.0291,0.0054,1.5718,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.699,0,INIT,0.0009,0.139,1.0391,0.0291,0.0065,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.749,0,INIT,-0.0006,0.1403,1.0403,0.028,0.0073,1.5702,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.799,0,INIT,-0.0021,0.1416,1.0417,0.0268,0.0082,1.5699,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.849,0,INIT,-0.005,0.143,1.0432,0.025,0.0092,1.5702,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.899,0,INIT,-0.0102,0.1448,1.0449,0.022,0.0105,1.5704,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.949,0,INIT,-0.0157,0.1468,1.0469,0.0189,0.0119,1.5703,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.999,0,INIT,-0.0197,0.1491,1.0491,0.0167,0.0134,1.5699,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.049,0,INIT,-0.0223,0.151,1.0509,0.0153,0.0147,1.5696,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.1,0,TAKEOFF,-0.0246,0.1528,1.0526,0.0141,0.0158,1.5696,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.149,0,TAKEOFF,-0.027,0.1549,1.0544,0.0129,0.017,1.5699,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.199,0,TAKEOFF,-0.0287,0.1565,1.0558,0.012,0.0179,1.5702,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.249,0,TAKEOFF,-0.0304,0.1583,1.0574,0.0112,0.0189,1.5705,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.299,0,TAKEOFF,-0.0319,0.1601,1.0589,0.0105,0.0199,1.5706,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.35,0,TAKEOFF,-0.0327,0.1612,1.0598,0.0102,0.0204,1.5707,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.399,0,TAKEOFF,-0.0337,0.1628,1.0611,0.0097,0.0212,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.449,0,TAKEOFF,-0.0345,0.1641,1.0621,0.0094,0.0218,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.5,0,TAKEOFF,-0.0352,0.1655,1.0633,0.0091,0.0225,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.549,0,TAKEOFF,-0.0357,0.1667,1.0642,0.0089,0.023,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.6,0,TAKEOFF,-0.0361,0.1681,1.0653,0.0087,0.0236,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.649,0,TAKEOFF,-0.0364,0.1693,1.0662,0.0086,0.0241,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.699,0,TAKEOFF,-0.0366,0.1706,1.0671,0.0085,0.0246,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.749,0,TAKEOFF,-0.0368,0.1717,1.0679,0.0085,0.0251,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.8,0,TAKEOFF,-0.0368,0.173,1.0689,0.0084,0.0256,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.849,0,TAKEOFF,-0.0368,0.1743,1.0697,0.0084,0.0261,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.9,0,TAKEOFF,-0.0368,0.1754,1.0704,0.0084,0.0265,1.5709,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.95,0,TAKEOFF,-0.0367,0.1767,1.0713,0.0085,0.027,1.5709,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.0,0,TAKEOFF,-0.0365,0.1778,1.0719,0.0085,0.0273,1.5709,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.049,0,TAKEOFF,-0.0363,0.1791,1.0727,0.0086,0.0278,1.5709,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.1,0,TAKEOFF,-0.0361,0.1804,1.0734,0.0086,0.0283,1.5709,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.149,0,TAKEOFF,-0.0359,0.1815,1.074,0.0087,0.0287,1.5707,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.2,0,TAKEOFF,-0.0356,0.1826,1.0746,0.0088,0.029,1.5705,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.249,0,TAKEOFF,-0.0353,0.1839,1.0753,0.0089,0.0295,1.5702,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.299,0,TAKEOFF,-0.0349,0.1852,1.076,0.009,0.0299,1.57,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.349,0,TAKEOFF,-0.0346,0.1864,1.0765,0.009,0.0303,1.5699,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.399,0,TAKEOFF,-0.0343,0.1877,1.0771,0.0092,0.0308,1.5697,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.449,0,TAKEOFF,-0.0339,0.1889,1.0776,0.0093,0.0311,1.5695,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.499,0,TAKEOFF,-0.0335,0.1903,1.0782,0.0094,0.0316,1.5694,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.549,0,TAKEOFF,-0.0332,0.1912,1.0786,0.0094,0.0319,1.5693,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.599,0,TAKEOFF,-0.0328,0.1927,1.0791,0.0096,0.0323,1.5692,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.649,0,TAKEOFF,-0.0323,0.1941,1.0796,0.0097,0.0328,1.5691,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.699,0,TAKEOFF,-0.0319,0.1954,1.08,0.0098,0.0332,1.5689,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.749,0,TAKEOFF,-0.0315,0.1966,1.0804,0.0099,0.0336,1.5689,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.8,0,TAKEOFF,-0.031,0.1981,1.0809,0.01,0.034,1.5688,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.849,0,TAKEOFF,-0.0305,0.1997,1.0813,0.0102,0.0345,1.5687,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.899,0,TAKEOFF,-0.0301,0.201,1.0816,0.0103,0.0349,1.5686,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.949,0,TAKEOFF,-0.0296,0.2025,1.082,0.0104,0.0353,1.5685,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.999,0,TAKEOFF,-0.0291,0.2039,1.0823,0.0105,0.0357,1.5684,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.049,0,TAKEOFF,-0.0286,0.2055,1.0826,0.0106,0.0362,1.5684,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.099,0,TAKEOFF,-0.0282,0.2068,1.0829,0.0107,0.0366,1.5683,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.149,0,TAKEOFF,-0.0276,0.2085,1.0831,0.0109,0.0371,1.5682,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.199,0,TAKEOFF,-0.0271,0.2102,1.0834,0.011,0.0375,1.5682,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.249,0,TAKEOFF,-0.0266,0.2116,1.0835,0.0111,0.0379,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.299,0,TAKEOFF,-0.026,0.2134,1.0838,0.0113,0.0384,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.349,0,TAKEOFF,-0.0256,0.2148,1.0839,0.0114,0.0388,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.399,0,TAKEOFF,-0.0251,0.2163,1.084,0.0115,0.0392,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.449,0,TAKEOFF,-0.0245,0.2181,1.0842,0.0116,0.0397,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.499,0,TAKEOFF,-0.0239,0.2199,1.0843,0.0118,0.0402,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.549,0,TAKEOFF,-0.0234,0.2215,1.0843,0.0119,0.0406,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.6,0,TAKEOFF,-0.0228,0.2233,1.0844,0.012,0.0411,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.649,0,TAKEOFF,-0.0223,0.2249,1.0844,0.0121,0.0415,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.699,0,TAKEOFF,-0.0217,0.2268,1.0844,0.0123,0.042,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.749,0,TAKEOFF,-0.0212,0.2285,1.0844,0.0124,0.0425,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.799,0,TAKEOFF,-0.0206,0.2304,1.0843,0.0125,0.043,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.849,0,TAKEOFF,-0.0201,0.2321,1.0843,0.0126,0.0434,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.899,0,TAKEOFF,-0.0195,0.2338,1.0842,0.0127,0.0438,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.949,0,TAKEOFF,-0.0189,0.2358,1.0841,0.0129,0.0443,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.0,0,TAKEOFF,-0.0183,0.2379,1.084,0.013,0.0448,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.049,0,TAKEOFF,-0.0177,0.2396,1.0838,0.0131,0.0453,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.1,0,TAKEOFF,-0.0171,0.2417,1.0837,0.0133,0.0458,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.15,0,TAKEOFF,-0.0165,0.2435,1.0835,0.0134,0.0462,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.199,0,TAKEOFF,-0.0158,0.2457,1.0833,0.0135,0.0467,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.249,0,TAKEOFF,-0.0152,0.2479,1.083,0.0137,0.0473,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.3,0,TAKEOFF,-0.0146,0.2497,1.0828,0.0138,0.0477,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.349,0,TAKEOFF,-0.014,0.2516,1.0826,0.0139,0.0481,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.399,0,TAKEOFF,-0.0135,0.2534,1.0823,0.014,0.0486,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.449,0,TAKEOFF,-0.0129,0.2553,1.082,0.0141,0.049,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.5,0,TAKEOFF,-0.0122,0.2576,1.0817,0.0143,0.0496,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.549,0,TAKEOFF,-0.0117,0.2592,1.0814,0.0144,0.0499,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.599,0,TAKEOFF,-0.011,0.2615,1.0811,0.0145,0.0505,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.649,0,TAKEOFF,-0.0103,0.2639,1.0807,0.0141,0.051,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.699,0,TAKEOFF,-0.0097,0.2659,1.0801,0.0142,0.0515,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.749,0,TAKEOFF,-0.009,0.2684,1.0781,0.0133,0.0522,1.568,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.799,0,TAKEOFF,-0.0084,0.2708,1.0735,0.0108,0.0528,1.568,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.849,0,TAKEOFF,-0.008,0.2729,1.067,0.0075,0.053,1.5681,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.899,0,TAKEOFF,-0.0078,0.275,1.0577,0.0035,0.0529,1.5683,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.949,0,TAKEOFF,-0.0077,0.2774,1.0423,-0.0016,0.0521,1.5685,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.999,0,TAKEOFF,-0.0079,0.2795,1.0256,-0.0058,0.0509,1.5688,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.049,0,TAKEOFF,-0.0083,0.2818,1.0007,-0.0103,0.0484,1.5691,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.1,0,TAKEOFF,-0.0088,0.284,0.9703,-0.0141,0.0449,1.5694,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.149,0,TAKEOFF,-0.0094,0.2857,0.9407,-0.0165,0.0412,1.5696,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.199,0,TAKEOFF,-0.0103,0.2875,0.8999,-0.0186,0.036,1.5699,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.249,0,TAKEOFF,-0.011,0.2888,0.8614,-0.0199,0.0311,1.5701,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.299,0,TAKEOFF,-0.012,0.2901,0.81,-0.0209,0.0246,1.5703,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.349,0,TAKEOFF,-0.0128,0.2909,0.7627,-0.0216,0.0189,1.5704,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.4,0,TAKEOFF,-0.0138,0.2916,0.7006,-0.022,0.0116,1.5706,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.449,0,TAKEOFF,-0.0147,0.292,0.6444,-0.0223,0.0054,1.5707,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.499,0,TAKEOFF,-0.0158,0.292,0.5718,-0.0226,-0.0021,1.5707,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.55,0,TAKEOFF,-0.0167,0.2918,0.5076,-0.0226,-0.0081,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.599,0,TAKEOFF,-0.0176,0.2913,0.4412,-0.0225,-0.0141,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.649,0,TAKEOFF,-0.0187,0.2904,0.3598,-0.0223,-0.0215,1.5709,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.699,0,TAKEOFF,-0.0195,0.2894,0.2915,-0.022,-0.0281,1.5709,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.749,0,TAKEOFF,-0.0206,0.2878,0.2097,-0.0215,-0.0364,1.5709,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.8,0,TAKEOFF,-0.0214,0.2862,0.1425,-0.021,-0.0435,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.849,0,TAKEOFF,-0.0224,0.2839,0.0633,-0.0204,-0.052,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.899,0,TAKEOFF,-0.0232,0.2816,-0.0011,-0.0198,-0.0591,1.5707,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.949,0,TAKEOFF,-0.0241,0.2786,-0.0763,-0.019,-0.0671,1.5706,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.0,0,TAKEOFF,-0.025,0.2751,-0.149,-0.0181,-0.0747,1.5705,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.049,0,TAKEOFF,-0.0257,0.272,-0.2074,-0.0174,-0.0805,1.5704,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.099,0,TAKEOFF,-0.0265,0.268,-0.2748,-0.0164,-0.0869,1.5703,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.149,0,TAKEOFF,-0.0271,0.2644,-0.3289,-0.0156,-0.0916,1.5702,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.2,0,TAKEOFF,-0.0277,0.2606,-0.3809,-0.0148,-0.0959,1.5701,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.249,0,TAKEOFF,-0.0284,0.2559,-0.4408,-0.0138,-0.1004,1.57,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.299,0,TAKEOFF,-0.0291,0.2509,-0.4979,-0.0128,-0.1042,1.5698,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.349,0,TAKEOFF,-0.0296,0.2458,-0.552,-0.0118,-0.1074,1.5697,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.4,0,TAKEOFF,-0.0302,0.2406,-0.6038,-0.0108,-0.1099,1.5696,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.449,0,TAKEOFF,-0.0306,0.2361,-0.6454,-0.0099,-0.1116,1.5694,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.499,0,TAKEOFF,-0.031,0.2316,-0.6851,-0.009,-0.1129,1.5693,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.549,0,TAKEOFF,-0.0314,0.2261,-0.7305,-0.0079,-0.1138,1.5692,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.6,0,TAKEOFF,-0.0317,0.2206,-0.7737,-0.0069,-0.1142,1.5691,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.649,0,TAKEOFF,-0.032,0.216,-0.8081,-0.006,-0.1141,1.569,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.699,0,TAKEOFF,-0.0322,0.2105,-0.8466,-0.0051,-0.113,1.5688,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.749,0,TAKEOFF,-0.0324,0.2051,-0.8734,-0.0047,-0.1119,1.5687,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.8,0,TAKEOFF,-0.0326,0.2015,-0.8826,-0.0045,-0.1122,1.5686,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.849,0,TAKEOFF,-0.0328,0.1961,-0.8842,-0.0042,-0.1142,1.5685,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.9,0,TAKEOFF,-0.033,0.1905,-0.873,-0.004,-0.118,1.5684,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.95,0,TAKEOFF,-0.0331,0.1866,-0.8593,-0.004,-0.121,1.5684,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.0,0,TAKEOFF,-0.0333,0.1817,-0.8362,-0.004,-0.1248,1.5683,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.049,0,TAKEOFF,-0.0334,0.1756,-0.8009,-0.0041,-0.1289,1.5683,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.099,0,TAKEOFF,-0.0336,0.1693,-0.759,-0.0042,-0.1318,1.5682,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.149,0,TAKEOFF,-0.0338,0.165,-0.7279,-0.0043,-0.133,1.5682,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.2,0,TAKEOFF,-0.034,0.1586,-0.6778,-0.0044,-0.1336,1.5682,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.249,0,TAKEOFF,-0.0341,0.1533,-0.6333,-0.0045,-0.1331,1.5682,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.3,0,TAKEOFF,-0.0343,0.148,-0.587,-0.0045,-0.1317,1.5682,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.349,0,TAKEOFF,-0.0345,0.1417,-0.5295,-0.0046,-0.1291,1.5682,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.4,0,TAKEOFF,-0.0347,0.1355,-0.4706,-0.0046,-0.1258,1.5682,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.45,0,TAKEOFF,-0.0349,0.1306,-0.4207,-0.0046,-0.1226,1.5682,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.499,0,TAKEOFF,-0.0351,0.1247,-0.3602,-0.0046,-0.1186,1.5682,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.549,0,TAKEOFF,-0.0353,0.1201,-0.3094,-0.0046,-0.115,1.5683,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.6,0,TAKEOFF,-0.0355,0.1155,-0.2585,-0.0046,-0.1114,1.5683,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.649,0,TAKEOFF,-0.0357,0.1103,-0.1974,-0.0045,-0.107,1.5683,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.699,0,TAKEOFF,-0.0359,0.106,-0.1467,-0.0045,-0.1032,1.5683,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.749,0,TAKEOFF,-0.0361,0.1012,-0.086,-0.0044,-0.0989,1.5683,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.799,0,TAKEOFF,-0.0363,0.0973,-0.0356,-0.0044,-0.0953,1.5684,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.849,0,TAKEOFF,-0.0364,0.0935,0.0144,-0.0043,-0.0918,1.5684,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.9,0,TAKEOFF,-0.0366,0.0892,0.0739,-0.0043,-0.0877,1.5684,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.949,0,TAKEOFF,-0.0368,0.0857,0.123,-0.0043,-0.0843,1.5684,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.999,0,TAKEOFF,-0.037,0.0818,0.1814,-0.0042,-0.0805,1.5685,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.049,0,TAKEOFF,-0.0372,0.0786,0.2297,-0.0042,-0.0774,1.5685,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.1,0,TAKEOFF,-0.0373,0.0756,0.2776,-0.0041,-0.0745,1.5685,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.149,0,TAKEOFF,-0.0375,0.072,0.3347,-0.004,-0.0711,1.5686,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.2,0,TAKEOFF,-0.0377,0.0692,0.3818,-0.0039,-0.0685,1.5686,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.25,0,TAKEOFF,-0.0378,0.066,0.4379,-0.0038,-0.0654,1.5686,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.299,0,TAKEOFF,-0.038,0.0635,0.4842,-0.0037,-0.063,1.5687,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.349,0,TAKEOFF,-0.0382,0.0605,0.5393,-0.0035,-0.0601,1.5687,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
