t,run_id,state,pos_n,pos_e,alt,vel_n,vel_e,yaw,cmd_vx,cmd_vy,speed,target_n,target_e,dist_to_target,front_dist,min_threat,min_threat_angle,collision,ok,n_obs,compute_ms,heading_score,clearance_score,velocity_score,heading_term,clearance_term,velocity_term,total,safe_dist
0.05,0,INIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.099,0,INIT,-0.0912,0.0588,1.0358,-0.0017,-0.0076,1.5671,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.149,0,INIT,-0.0884,0.0572,1.034,0.0,-0.0084,1.5669,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.199,0,INIT,-0.086,0.0558,1.0326,0.0015,-0.009,1.5674,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.249,0,INIT,-0.0849,0.0546,1.0308,0.0025,-0.0093,1.5682,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.299,0,INIT,-0.0858,0.0539,1.0283,0.0024,-0.009,1.569,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.349,0,INIT,-0.0868,0.0531,1.0259,0.0024,-0.0088,1.5697,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.4,0,INIT,-0.0836,0.0551,1.0206,0.0041,-0.0071,1.5701,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.449,0,INIT,-0.0796,0.0576,1.0156,0.0061,-0.0052,1.5699,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.499,0,INIT,-0.076,0.0599,1.0112,0.0079,-0.0036,1.5697,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.549,0,INIT,-0.0749,0.062,1.0074,0.0086,-0.0021,1.5695,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.6,0,INIT,-0.0751,0.0635,1.005,0.0086,-0.0011,1.5697,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.649,0,INIT,-0.0753,0.0651,1.0025,0.0086,-0.0001,1.5701,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.699,0,INIT,-0.0781,0.0658,0.9952,0.0075,0.0004,1.5705,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.75,0,INIT,-0.0806,0.0663,0.9891,0.0065,0.0007,1.5703,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.799,0,INIT,-0.0831,0.0672,0.9821,0.0055,0.0012,1.5694,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.849,0,INIT,-0.0852,0.0701,0.9723,0.0043,0.0029,1.5688,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.9,0,INIT,-0.0864,0.072,0.9665,0.0037,0.0039,1.5687,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.949,0,INIT,-0.0872,0.0746,0.9589,0.0032,0.0054,1.5697,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
0.999,0,INIT,-0.0836,0.0775,0.9512,0.0044,0.0075,1.571,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.049,0,INIT,-0.0809,0.0798,0.9458,0.0054,0.009,1.5723,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.1,0,TAKEOFF,-0.0784,0.0818,0.9419,0.0063,0.0102,1.5744,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.149,0,TAKEOFF,-0.0749,0.0832,0.9415,0.0077,0.011,1.5765,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.2,0,TAKEOFF,-0.0723,0.0843,0.9414,0.0087,0.0115,1.5776,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.249,0,TAKEOFF,-0.0695,0.0854,0.9404,0.0099,0.0121,1.5784,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.299,0,TAKEOFF,-0.0657,0.0867,0.9378,0.0117,0.0128,1.5791,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.349,0,TAKEOFF,-0.0623,0.088,0.9358,0.0132,0.0134,1.5789,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.4,0,TAKEOFF,-0.0603,0.0896,0.9362,0.0138,0.0142,1.5787,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.449,0,TAKEOFF,-0.0586,0.0918,0.938,0.0139,0.0153,1.5789,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.5,0,TAKEOFF,-0.0574,0.0935,0.9395,0.014,0.0161,1.5792,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.55,0,TAKEOFF,-0.0552,0.0962,0.9463,0.0147,0.0171,1.5796,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.599,0,TAKEOFF,-0.0525,0.0994,0.9551,0.0156,0.0181,1.5802,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.649,0,TAKEOFF,-0.0505,0.1019,0.9616,0.0164,0.0189,1.5807,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.699,0,TAKEOFF,-0.0512,0.1032,0.9689,0.016,0.0194,1.581,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.749,0,TAKEOFF,-0.0525,0.1045,0.977,0.0153,0.0198,1.5809,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.8,0,TAKEOFF,-0.0536,0.1057,0.9841,0.0147,0.0202,1.5805,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.85,0,TAKEOFF,-0.0544,0.1051,0.9869,0.0141,0.0198,1.5801,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.899,0,TAKEOFF,-0.0554,0.1044,0.9905,0.0133,0.0193,1.58,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.95,0,TAKEOFF,-0.0562,0.1039,0.9933,0.0127,0.019,1.5803,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
1.999,0,TAKEOFF,-0.0515,0.1021,0.9969,0.0144,0.0181,1.5806,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.049,0,TAKEOFF,-0.0481,0.1008,0.9997,0.0156,0.0176,1.5807,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.099,0,TAKEOFF,-0.0444,0.0996,1.0032,0.0169,0.0168,1.5813,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.149,0,TAKEOFF,-0.0419,0.0988,1.0079,0.0176,0.0159,1.5817,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.199,0,TAKEOFF,-0.0395,0.0981,1.0122,0.0182,0.0151,1.5819,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.249,0,TAKEOFF,-0.0377,0.0972,1.017,0.0186,0.0141,1.582,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.299,0,TAKEOFF,-0.0392,0.0953,1.021,0.0177,0.0128,1.5819,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.349,0,TAKEOFF,-0.0408,0.0935,1.0253,0.0167,0.0114,1.5816,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.4,0,TAKEOFF,-0.043,0.0923,1.027,0.0156,0.0106,1.5819,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.449,0,TAKEOFF,-0.0472,0.0914,1.0266,0.0138,0.0101,1.5829,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.499,0,TAKEOFF,-0.0502,0.0909,1.0264,0.0124,0.0097,1.5834,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.549,0,TAKEOFF,-0.0524,0.091,1.0257,0.0115,0.0097,1.5838,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.599,0,TAKEOFF,-0.0539,0.0923,1.0241,0.011,0.0103,1.5842,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.649,0,TAKEOFF,-0.0549,0.0933,1.0231,0.0106,0.0107,1.5843,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.699,0,TAKEOFF,-0.0572,0.0929,1.0224,0.0099,0.0105,1.5841,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.749,0,TAKEOFF,-0.0605,0.0914,1.022,0.0089,0.0099,1.5837,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.8,0,TAKEOFF,-0.0634,0.0902,1.0217,0.0081,0.0093,1.583,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.849,0,TAKEOFF,-0.0684,0.0882,1.0236,0.0061,0.0083,1.5823,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.899,0,TAKEOFF,-0.0736,0.0862,1.0258,0.004,0.0073,1.5815,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.95,0,TAKEOFF,-0.0791,0.0841,1.0283,0.0018,0.0062,1.5808,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
2.999,0,TAKEOFF,-0.0856,0.0818,1.0279,-0.0009,0.0048,1.5805,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.049,0,TAKEOFF,-0.0931,0.079,1.0271,-0.004,0.0032,1.5803,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.1,0,TAKEOFF,-0.0986,0.077,1.0266,-0.0062,0.0021,1.5803,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.149,0,TAKEOFF,-0.1024,0.0778,1.0265,-0.0074,0.0021,1.5802,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.199,0,TAKEOFF,-0.1047,0.0789,1.0265,-0.008,0.0024,1.58,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.249,0,TAKEOFF,-0.1076,0.0791,1.027,-0.0087,0.0024,1.5795,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.299,0,TAKEOFF,-0.1118,0.0754,1.0288,-0.0097,0.0007,1.5789,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.349,0,TAKEOFF,-0.1149,0.0726,1.0301,-0.0104,-0.0005,1.5782,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.4,0,TAKEOFF,-0.1191,0.0684,1.0296,-0.0115,-0.0025,1.5774,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.449,0,TAKEOFF,-0.1237,0.0634,1.026,-0.0129,-0.0051,1.5764,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.499,0,TAKEOFF,-0.1287,0.0579,1.0224,-0.0143,-0.0079,1.5751,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.549,0,TAKEOFF,-0.1348,0.0528,1.0196,-0.0162,-0.0104,1.5739,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.599,0,TAKEOFF,-0.1399,0.0489,1.0177,-0.0178,-0.0123,1.5727,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.649,0,TAKEOFF,-0.1454,0.0446,1.0159,-0.0195,-0.0143,1.5715,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.699,0,TAKEOFF,-0.1511,0.041,1.0152,-0.0214,-0.0161,1.5706,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.749,0,TAKEOFF,-0.1578,0.037,1.0146,-0.0236,-0.018,1.5696,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.8,0,TAKEOFF,-0.1627,0.0339,1.0142,-0.0251,-0.0195,1.569,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.849,0,TAKEOFF,-0.1679,0.0316,1.0145,-0.026,-0.0202,1.5689,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.9,0,TAKEOFF,-0.1725,0.0295,1.0148,-0.0268,-0.0208,1.5689,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.949,0,TAKEOFF,-0.1754,0.0278,1.0151,-0.0271,-0.0212,1.5689,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
3.999,0,TAKEOFF,-0.1761,0.0258,1.0155,-0.0262,-0.0213,1.5686,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.049,0,TAKEOFF,-0.1768,0.024,1.0159,-0.0255,-0.0214,1.5685,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.099,0,TAKEOFF,-0.1783,0.0219,1.0167,-0.0253,-0.0217,1.5686,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.149,0,TAKEOFF,-0.1817,0.0185,1.0182,-0.0259,-0.0224,1.5691,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.2,0,TAKEOFF,-0.1847,0.0154,1.0196,-0.0265,-0.023,1.5699,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.249,0,TAKEOFF,-0.1821,0.0117,1.023,-0.0249,-0.0241,1.5706,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.299,0,TAKEOFF,-0.178,0.0074,1.0274,-0.0226,-0.0254,1.5712,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.349,0,TAKEOFF,-0.1746,0.0034,1.0313,-0.0207,-0.0266,1.5716,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.399,0,TAKEOFF,-0.1742,0.0011,1.0363,-0.0201,-0.0273,1.5716,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.449,0,TAKEOFF,-0.1739,-0.0014,1.0416,-0.0195,-0.028,1.5714,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.5,0,TAKEOFF,-0.1737,-0.0034,1.0456,-0.0191,-0.0257,1.5711,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.549,0,TAKEOFF,-0.1744,-0.0027,1.0517,-0.0185,-0.0147,1.5708,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.599,0,TAKEOFF,-0.1751,-0.0016,1.0566,-0.018,0.0018,1.5706,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.649,0,TAKEOFF,-0.1759,-0.0001,1.059,-0.0173,0.0183,1.5704,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.699,0,TAKEOFF,-0.177,0.0018,1.0595,-0.0105,0.035,1.5709,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.75,0,TAKEOFF,-0.1777,0.0049,1.0592,-0.0026,0.055,1.5717,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.799,0,TAKEOFF,-0.1768,0.0086,1.0562,-0.0006,0.0745,1.572,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.849,0,TAKEOFF,-0.1738,0.0138,1.05,0.0071,0.1009,1.5719,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.9,0,TAKEOFF,-0.1701,0.0212,1.0397,0.0227,0.1375,1.571,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
4.949,0,TAKEOFF,-0.1673,0.0316,1.0265,0.0427,0.1761,1.5697,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.0,0,TAKEOFF,-0.1647,0.0418,1.0125,0.061,0.2068,1.5684,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.049,0,TAKEOFF,-0.1608,0.0553,0.9913,0.0828,0.2389,1.5667,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.099,0,TAKEOFF,-0.1542,0.0697,0.9672,0.1007,0.2623,1.5653,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.149,0,TAKEOFF,-0.1452,0.0881,0.933,0.1193,0.2841,1.5638,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.2,0,TAKEOFF,-0.1359,0.1067,0.8936,0.1338,0.2985,1.5622,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.249,0,TAKEOFF,-0.129,0.1235,0.8521,0.1426,0.3058,1.5608,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.299,0,TAKEOFF,-0.1206,0.1433,0.798,0.1496,0.3087,1.5588,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.349,0,TAKEOFF,-0.1114,0.1619,0.7387,0.1536,0.3058,1.5567,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.4,0,TAKEOFF,-0.1044,0.1731,0.6959,0.1551,0.3012,1.5555,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.449,0,TAKEOFF,-0.0942,0.1894,0.6277,0.1555,0.2909,1.5538,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.499,0,TAKEOFF,-0.0839,0.2056,0.5548,0.1541,0.278,1.5525,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.549,0,TAKEOFF,-0.075,0.2194,0.4914,0.1523,0.2665,1.5515,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.599,0,TAKEOFF,-0.0648,0.2349,0.413,0.149,0.2512,1.5504,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.649,0,TAKEOFF,-0.0552,0.2502,0.3308,0.1445,0.2346,1.5496,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.7,0,TAKEOFF,-0.0493,0.2603,0.2743,0.1409,0.2229,1.5492,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.749,0,TAKEOFF,-0.0409,0.2742,0.1908,0.1348,0.2042,1.5488,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.799,0,TAKEOFF,-0.0306,0.2858,0.107,0.1289,0.1841,1.5484,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.849,0,TAKEOFF,-0.0218,0.2941,0.0385,0.1237,0.1666,1.5481,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.899,0,TAKEOFF,-0.0121,0.3029,-0.041,0.1169,0.145,1.5481,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.949,0,TAKEOFF,0.0007,0.3113,-0.1159,0.1111,0.1237,1.5485,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
5.999,0,TAKEOFF,0.011,0.3175,-0.1757,0.106,0.1058,1.549,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.049,0,TAKEOFF,0.0203,0.3227,-0.2332,0.1003,0.088,1.5496,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.1,0,TAKEOFF,0.0295,0.3237,-0.298,0.0922,0.0644,1.5503,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.149,0,TAKEOFF,0.0364,0.324,-0.3497,0.0847,0.0452,1.551,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.199,0,TAKEOFF,0.0435,0.3237,-0.4091,0.0748,0.023,1.5521,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.249,0,TAKEOFF,0.049,0.3229,-0.4663,0.064,0.0023,1.5535,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.299,0,TAKEOFF,0.053,0.3217,-0.5117,0.0548,-0.0141,1.5547,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.349,0,TAKEOFF,0.0559,0.3202,-0.555,0.0451,-0.0295,1.5559,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.4,0,TAKEOFF,0.0569,0.3194,-0.6036,0.0323,-0.0465,1.5147,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.45,0,TAKEOFF,0.0573,0.318,-0.6423,0.0213,-0.0593,1.5148,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.499,0,TAKEOFF,0.0567,0.3151,-0.6858,0.0085,-0.0738,1.5165,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.55,0,TAKEOFF,0.0552,0.3111,-0.7264,-0.0035,-0.0873,1.5189,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.6,0,TAKEOFF,0.0536,0.3073,-0.7589,-0.0128,-0.0979,1.5186,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.649,0,TAKEOFF,0.0519,0.3024,-0.7984,-0.0222,-0.1095,1.5194,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.699,0,TAKEOFF,0.05,0.2972,-0.837,-0.0304,-0.12,1.5229,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.749,0,TAKEOFF,0.0483,0.2924,-0.8677,-0.0365,-0.1282,1.527,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.8,0,TAKEOFF,0.0478,0.2865,-0.8944,-0.0423,-0.1366,1.5317,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.849,0,TAKEOFF,0.0471,0.2788,-0.9245,-0.0489,-0.1464,1.5387,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.899,0,TAKEOFF,0.0459,0.2707,-0.9528,-0.0551,-0.1554,1.5453,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
6.949,0,TAKEOFF,0.0444,0.2634,-0.9727,-0.0597,-0.1626,1.5489,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.0,0,TAKEOFF,0.0423,0.2543,-0.9962,-0.065,-0.1702,1.5529,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.049,0,TAKEOFF,0.0406,0.2469,-1.0154,-0.0693,-0.1752,1.5571,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.099,0,TAKEOFF,0.0396,0.2388,-1.0378,-0.0754,-0.1781,1.5612,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.15,0,TAKEOFF,0.0383,0.232,-1.0561,-0.0802,-0.1796,1.5641,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.199,0,TAKEOFF,0.0352,0.224,-1.0801,-0.0866,-0.1813,1.5685,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.249,0,TAKEOFF,0.0316,0.2174,-1.1014,-0.0922,-0.1827,1.5723,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.3,0,TAKEOFF,0.027,0.2092,-1.1261,-0.0983,-0.1838,1.5769,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.349,0,TAKEOFF,0.0226,0.2018,-1.1484,-0.1027,-0.1861,1.5805,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.399,0,TAKEOFF,0.0171,0.1922,-1.1756,-0.107,-0.1897,1.5846,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.449,0,TAKEOFF,0.0113,0.1824,-1.2013,-0.1103,-0.1925,1.5889,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.499,0,TAKEOFF,0.0085,0.171,-1.2179,-0.1123,-0.1964,1.5916,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.549,0,TAKEOFF,0.0052,0.1566,-1.2361,-0.114,-0.2005,1.5935,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.599,0,TAKEOFF,0.0021,0.1449,-1.2509,-0.1149,-0.2027,1.5946,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.649,0,TAKEOFF,-0.0024,0.129,-1.2654,-0.1161,-0.2042,1.5953,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.699,0,TAKEOFF,-0.0064,0.1163,-1.2775,-0.1167,-0.2039,1.5953,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.75,0,TAKEOFF,-0.0106,0.1042,-1.2896,-0.117,-0.2021,1.5952,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.799,0,TAKEOFF,-0.0158,0.093,-1.3052,-0.1172,-0.1974,1.5952,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.849,0,TAKEOFF,-0.0213,0.0822,-1.3207,-0.1171,-0.1912,1.5945,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.899,0,TAKEOFF,-0.0257,0.0738,-1.335,-0.1164,-0.1849,1.5933,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.949,0,TAKEOFF,-0.0306,0.0653,-1.3591,-0.1143,-0.175,1.5915,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
7.999,0,TAKEOFF,-0.0346,0.0586,-1.3781,-0.1122,-0.1665,1.5898,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.049,0,TAKEOFF,-0.0402,0.0532,-1.4016,-0.1109,-0.1551,1.5878,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.099,0,TAKEOFF,-0.0454,0.0508,-1.4217,-0.1111,-0.1447,1.586,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.149,0,TAKEOFF,-0.0517,0.048,-1.444,-0.1108,-0.133,1.5837,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.199,0,TAKEOFF,-0.0568,0.0457,-1.459,-0.1103,-0.1234,1.5814,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.249,0,TAKEOFF,-0.0629,0.0431,-1.4741,-0.1092,-0.1124,1.5784,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.299,0,TAKEOFF,-0.0688,0.0408,-1.4883,-0.1072,-0.1025,1.5754,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
8.349,0,TAKEOFF,-0.0719,0.0391,-1.5003,-0.1028,-0.0961,1.5731,0.0,0.0,0.0,,,,,,0.0,0,,0,0.0,,,,,,,,
